ORDER_DATE,SHIP_VIA_TYPE,PRODUCT,PRODUCT_DESCRIPTION,QUANTITY,TOTAL_SALES,HUB,BRAND,PROD_CAT
2023-05-23,WILL CALL,PRODUCT_10,CAT_8_DES,2.0,11.78,2.0,SH,CAT_8
2023-05-24,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-05-24,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-05-24,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-05-24,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-05-24,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-05-24,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-05-24,UPS GROUND,PRODUCT_20,CAT_13_DES,5.0,314.05,2.0,SH,CAT_13
2023-05-24,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,71.46,2.0,SH,CAT_1
2023-05-22,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2023-05-24,UPS GROUND,PRODUCT_2,CAT_2_DES,3.0,86.01,2.0,SH,CAT_2
2023-05-24,UPS GROUND,PRODUCT_3,CAT_1_DES,6.0,173.34,2.0,SH,CAT_1
2023-05-25,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,63.16,2.0,SH,CAT_1
2023-05-24,WILL CALL,PRODUCT_8,CAT_6_DES,2.0,33.62,2.0,SH,CAT_6
2023-05-16,WILL CALL,PRODUCT_8,CAT_6_DES,1.0,18.81,2.0,SH,CAT_6
2023-05-22,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,71.46,2.0,SH,CAT_1
2023-05-22,WILL CALL,PRODUCT_3,CAT_1_DES,4.0,115.56,2.0,SH,CAT_1
2023-05-22,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2023-05-23,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,0.0,2.0,SH,CAT_1
2023-05-25,WILL CALL,PRODUCT_3,CAT_1_DES,1.0,35.73,2.0,SH,CAT_1
2023-05-24,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2023-05-25,UPS GROUND,PRODUCT_8,CAT_6_DES,1.0,18.81,2.0,SH,CAT_6
2023-05-24,UPS GROUND,PRODUCT_11,CAT_9_DES,1.0,59.79,2.0,SH,CAT_9
2023-05-24,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,71.46,2.0,SH,CAT_1
2023-05-26,WILL CALL,PRODUCT_3,CAT_1_DES,4.0,115.56,2.0,SH,CAT_1
2023-05-24,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,71.46,2.0,SH,CAT_1
2023-05-26,WILL CALL,PRODUCT_3,CAT_1_DES,14.0,500.22,2.0,SH,CAT_1
2023-05-26,WILL CALL,PRODUCT_3,CAT_1_DES,10.0,261.1,2.0,SH,CAT_1
2023-05-23,WILL CALL,PRODUCT_4,CAT_3_DES,2.0,75.32,2.0,SH,CAT_3
2023-05-23,WILL CALL,PRODUCT_4,CAT_3_DES,2.0,75.32,2.0,SH,CAT_3
2023-05-26,WILL CALL,PRODUCT_3,CAT_1_DES,4.0,142.92,2.0,SH,CAT_1
2023-05-26,WILL CALL,PRODUCT_8,CAT_6_DES,2.0,25.9,2.0,SH,CAT_6
2023-05-26,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,71.46,2.0,SH,CAT_1
2023-05-30,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,71.46,2.0,SH,CAT_1
2023-05-30,WILL CALL,PRODUCT_3,CAT_1_DES,1.0,28.89,2.0,SH,CAT_1
2023-05-30,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2023-05-23,UPS GROUND,PRODUCT_2,CAT_2_DES,3.0,32.58,2.0,SH,CAT_2
2023-05-30,UPS GROUND,PRODUCT_8,CAT_6_DES,1.0,18.81,2.0,SH,CAT_6
2023-05-30,UPS GROUND,PRODUCT_3,CAT_1_DES,4.0,142.92,2.0,SH,CAT_1
2023-05-30,WILL CALL,PRODUCT_10,CAT_8_DES,4.0,25.12,2.0,SH,CAT_8
2023-05-30,WILL CALL,PRODUCT_8,CAT_6_DES,1.0,18.81,2.0,SH,CAT_6
2023-05-30,WILL CALL,PRODUCT_7,CAT_5_DES,1.0,4.8,2.0,SH,CAT_5
2023-05-30,WILL CALL,PRODUCT_11,CAT_9_DES,1.0,59.79,2.0,SH,CAT_9
2023-05-25,WILL CALL,PRODUCT_3,CAT_1_DES,6.0,156.66,2.0,SH,CAT_1
2023-05-25,WILL CALL,PRODUCT_10,CAT_8_DES,10.0,98.2,2.0,SH,CAT_8
2023-05-30,WILL CALL,PRODUCT_2,CAT_2_DES,1.0,10.86,2.0,SH,CAT_2
2023-05-31,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2023-05-24,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,63.16,2.0,SH,CAT_1
2023-05-30,UPS GROUND,PRODUCT_3,CAT_1_DES,6.0,189.48,2.0,SH,CAT_1
2023-05-30,WILL CALL,PRODUCT_10,CAT_8_DES,1.0,5.89,2.0,SH,CAT_8
2023-05-31,WILL CALL,PRODUCT_7,CAT_5_DES,10.0,48.0,2.0,SH,CAT_5
2023-05-30,UPS GROUND,PRODUCT_2,CAT_2_DES,4.0,223.96,2.0,SH,CAT_2
2023-05-31,UPS GROUND,PRODUCT_1,CAT_1_DES,3.0,71.46,2.0,SH,CAT_1
2023-05-31,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,52.22,2.0,SH,CAT_1
2023-05-31,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,52.22,2.0,SH,CAT_1
2023-06-01,WILL CALL,PRODUCT_2,CAT_2_DES,1.0,10.86,2.0,SH,CAT_2
2023-06-01,UPS GROUND,PRODUCT_8,CAT_6_DES,1.0,18.81,2.0,SH,CAT_6
2023-05-31,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,52.22,2.0,SH,CAT_1
2023-06-01,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2023-06-01,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,71.46,2.0,SH,CAT_1
2023-06-02,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,71.46,2.0,SH,CAT_1
2023-05-31,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,71.46,2.0,SH,CAT_1
2023-06-01,WILL CALL,PRODUCT_2,CAT_2_DES,1.0,28.67,2.0,SH,CAT_2
2023-05-31,WILL CALL,PRODUCT_3,CAT_1_DES,5.0,130.55,2.0,SH,CAT_1
2023-05-31,WILL CALL,PRODUCT_1,CAT_1_DES,1.0,26.11,2.0,SH,CAT_1
2023-06-01,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,71.46,2.0,SH,CAT_1
2023-05-30,UPS GROUND,PRODUCT_2,CAT_2_DES,4.0,124.64,2.0,SH,CAT_2
2023-06-02,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,71.46,2.0,SH,CAT_1
2023-06-01,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,52.22,2.0,SH,CAT_1
2023-05-23,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2023-05-25,WILL CALL,PRODUCT_1,CAT_1_DES,4.0,115.56,2.0,SH,CAT_1
2023-06-05,WILL CALL,PRODUCT_3,CAT_1_DES,4.0,115.56,2.0,SH,CAT_1
2023-06-05,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2023-05-31,WILL CALL,PRODUCT_3,CAT_1_DES,10.0,261.1,2.0,SH,CAT_1
2023-06-01,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,63.16,2.0,SH,CAT_1
2023-05-25,WILL CALL,PRODUCT_7,CAT_5_DES,1.0,7.99,2.0,SH,CAT_5
2023-06-02,UPS GROUND,PRODUCT_1,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2023-06-02,UPS GROUND,PRODUCT_3,CAT_1_DES,6.0,173.34,2.0,SH,CAT_1
2023-06-05,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2023-05-30,WILL CALL,PRODUCT_11,CAT_9_DES,1.0,93.99,2.0,SH,CAT_9
2023-05-31,WILL CALL,PRODUCT_4,CAT_3_DES,2.0,75.32,2.0,SH,CAT_3
2023-06-04,UPS GROUND,PRODUCT_3,CAT_1_DES,4.0,0.0,2.0,SH,CAT_1
2023-05-31,UPS GROUND,PRODUCT_1,CAT_1_DES,2.0,41.78,2.0,SH,CAT_1
2023-06-05,WILL CALL,PRODUCT_10,CAT_8_DES,1.0,5.89,2.0,SH,CAT_8
2023-06-05,WILL CALL,PRODUCT_2,CAT_2_DES,1.0,10.86,2.0,SH,CAT_2
2023-06-05,WILL CALL,PRODUCT_10,CAT_8_DES,2.0,11.78,2.0,SH,CAT_8
2023-06-06,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,52.22,2.0,SH,CAT_1
2023-05-31,WILL CALL,PRODUCT_3,CAT_1_DES,60.0,1253.4,2.0,SH,CAT_1
2023-05-31,WILL CALL,PRODUCT_1,CAT_1_DES,48.0,1002.72,2.0,SH,CAT_1
2023-05-31,WILL CALL,PRODUCT_10,CAT_8_DES,20.0,117.8,2.0,SH,CAT_8
2023-06-02,WILL CALL,PRODUCT_8,CAT_6_DES,7.0,85.05,2.0,SH,CAT_6
2023-06-05,UPS GROUND,PRODUCT_2,CAT_2_DES,7.0,76.02,2.0,SH,CAT_2
2023-05-26,UPS GROUND,PRODUCT_2,CAT_2_DES,1.0,28.67,2.0,SH,CAT_2
2023-06-07,WILL CALL,PRODUCT_7,CAT_5_DES,42.0,201.6,2.0,SH,CAT_5
2023-06-06,UPS GROUND,PRODUCT_8,CAT_6_DES,4.0,75.24,2.0,SH,CAT_6
2023-06-07,WILL CALL,PRODUCT_1,CAT_1_DES,4.0,115.56,2.0,SH,CAT_1
2023-06-06,WILL CALL,PRODUCT_3,CAT_1_DES,1.0,26.11,2.0,SH,CAT_1
2023-06-06,WILL CALL,PRODUCT_1,CAT_1_DES,15.0,391.65,2.0,SH,CAT_1
2023-06-08,WILL CALL,PRODUCT_10,CAT_8_DES,2.0,22.52,2.0,SH,CAT_8
2023-06-07,UPS GROUND,PRODUCT_3,CAT_1_DES,4.0,104.44,2.0,SH,CAT_1
2023-06-07,WILL CALL,PRODUCT_4,CAT_3_DES,2.0,75.32,2.0,SH,CAT_3
2023-06-07,WILL CALL,PRODUCT_4,CAT_3_DES,3.0,112.98,2.0,SH,CAT_3
2023-05-31,WILL CALL,PRODUCT_11,CAT_9_DES,1.0,93.99,2.0,SH,CAT_9
2023-06-01,UPS GROUND,PRODUCT_2,CAT_2_DES,3.0,86.01,2.0,SH,CAT_2
2023-10-06,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,71.98,2.0,SH,CAT_1
2023-10-04,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,41.78,2.0,SH,CAT_1
2023-10-06,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,52.22,2.0,SH,CAT_1
2023-10-05,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-05,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-05,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-05,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-05,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-05,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-05,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-06,WILL CALL,PRODUCT_8,CAT_6_DES,5.0,94.05,2.0,SH,CAT_6
2023-10-06,WILL CALL,PRODUCT_10,CAT_8_DES,2.0,11.78,2.0,SH,CAT_8
2023-10-06,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-06,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-06,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-06,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-08,UPS GROUND,PRODUCT_3,CAT_1_DES,6.0,173.34,2.0,SH,CAT_1
2023-10-09,WILL CALL,PRODUCT_1,CAT_1_DES,6.0,215.94,2.0,SH,CAT_1
2023-10-10,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2023-10-05,UPS GROUND,PRODUCT_10,CAT_8_DES,4.0,23.56,2.0,SH,CAT_8
2023-10-09,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,41.78,2.0,SH,CAT_1
2023-10-06,WILL CALL,PRODUCT_8,CAT_6_DES,2.0,37.62,2.0,SH,CAT_6
2023-10-03,WILL CALL,PRODUCT_18,CAT_12_DES,2.0,43.36,2.0,SH,CAT_12
2023-10-09,WILL CALL,PRODUCT_7,CAT_5_DES,1.0,6.61,2.0,SH,CAT_5
2023-10-10,UPS GROUND,PRODUCT_8,CAT_6_DES,2.0,37.62,2.0,SH,CAT_6
2023-10-10,UPS GROUND,PRODUCT_1,CAT_1_DES,4.0,115.56,2.0,SH,CAT_1
2023-10-10,UPS GROUND,PRODUCT_3,CAT_1_DES,4.0,115.56,2.0,SH,CAT_1
2023-10-10,WILL CALL,PRODUCT_8,CAT_6_DES,1.0,21.57,2.0,SH,CAT_6
2023-10-10,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,52.22,2.0,SH,CAT_1
2023-10-08,UPS GROUND,PRODUCT_12,CAT_5_DES,40.0,240.8,2.0,SH,CAT_5
2023-10-02,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2023-10-11,WILL CALL,PRODUCT_7,CAT_5_DES,1.0,4.8,2.0,SH,CAT_5
2023-10-11,UPS GROUND,PRODUCT_3,CAT_1_DES,6.0,173.34,2.0,SH,CAT_1
2023-10-09,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-09,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-09,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-09,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-09,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-09,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-09,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-09,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-09,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-09,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-09,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-09,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-09,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-09,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-09,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-09,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-09,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.42,2.0,SH,CAT_1
2023-10-09,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-09,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-09,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-09,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,40.22,2.0,SH,CAT_1
2023-10-11,UPS GROUND,PRODUCT_1,CAT_1_DES,3.0,78.33,2.0,SH,CAT_1
2023-10-11,UPS GROUND,PRODUCT_10,CAT_8_DES,1.0,9.82,2.0,SH,CAT_8
2023-10-11,UPS GROUND,PRODUCT_4,CAT_3_DES,1.0,55.63,2.0,SH,CAT_3
2023-10-03,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2023-10-05,WILL CALL,PRODUCT_8,CAT_6_DES,2.0,37.62,2.0,SH,CAT_6
2023-10-02,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2023-10-12,UPS GROUND,PRODUCT_11,CAT_9_DES,1.0,67.87,2.0,SH,CAT_9
2023-10-12,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,52.22,2.0,SH,CAT_1
2023-10-12,WILL CALL,PRODUCT_7,CAT_5_DES,2.0,15.98,2.0,SH,CAT_5
2023-09-29,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,52.22,2.0,SH,CAT_1
2023-10-10,WILL CALL,PRODUCT_10,CAT_8_DES,20.0,196.4,2.0,SH,CAT_8
2023-10-12,UPS GROUND,PRODUCT_16,CAT_3_DES,3.0,148.41,2.0,SH,CAT_3
2023-10-13,WILL CALL,PRODUCT_3,CAT_1_DES,4.0,143.96,2.0,SH,CAT_1
2023-10-12,WILL CALL,PRODUCT_10,CAT_8_DES,2.0,11.78,2.0,SH,CAT_8
2023-10-12,UPS GROUND,PRODUCT_10,CAT_8_DES,1.0,11.3,2.0,SH,CAT_8
2023-10-13,WILL CALL,PRODUCT_10,CAT_8_DES,2.0,11.78,2.0,SH,CAT_8
2023-10-16,WILL CALL,PRODUCT_10,CAT_8_DES,2.0,31.98,2.0,SH,CAT_8
2023-10-13,WILL CALL,PRODUCT_1,CAT_1_DES,4.0,104.44,2.0,SH,CAT_1
2023-10-11,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,52.22,2.0,SH,CAT_1
2023-10-15,UPS GROUND,PRODUCT_8,CAT_6_DES,2.0,37.62,2.0,SH,CAT_6
2023-10-10,WILL CALL,PRODUCT_3,CAT_1_DES,1.0,31.84,2.0,SH,CAT_1
2023-10-16,UPS GROUND,PRODUCT_1,CAT_1_DES,2.0,71.98,2.0,SH,CAT_1
2023-10-06,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2023-10-13,WILL CALL,PRODUCT_8,CAT_6_DES,1.0,18.81,2.0,SH,CAT_6
2023-10-16,WILL CALL,PRODUCT_10,CAT_8_DES,2.0,31.98,2.0,SH,CAT_8
2023-10-13,WILL CALL,PRODUCT_8,CAT_6_DES,4.0,75.24,2.0,SH,CAT_6
2023-10-12,WILL CALL,PRODUCT_3,CAT_1_DES,3.0,86.67,2.0,SH,CAT_1
2023-10-12,WILL CALL,PRODUCT_1,CAT_1_DES,1.0,28.89,2.0,SH,CAT_1
2023-10-16,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,41.78,2.0,SH,CAT_1
2023-10-13,WILL CALL,PRODUCT_8,CAT_6_DES,8.0,134.48,2.0,SH,CAT_6
2023-10-12,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,63.68,2.0,SH,CAT_1
2023-10-17,UPS GROUND,PRODUCT_16,CAT_3_DES,2.0,98.94,2.0,SH,CAT_3
2023-10-13,WILL CALL,PRODUCT_3,CAT_1_DES,6.0,191.04,2.0,SH,CAT_1
2023-10-16,WILL CALL,PRODUCT_3,CAT_1_DES,48.0,1002.72,2.0,SH,CAT_1
2023-10-16,WILL CALL,PRODUCT_8,CAT_6_DES,9.0,109.35,2.0,SH,CAT_6
2023-10-17,WILL CALL,PRODUCT_10,CAT_8_DES,2.0,19.64,2.0,SH,CAT_8
2023-10-16,WILL CALL,PRODUCT_7,CAT_5_DES,1.0,7.99,2.0,SH,CAT_5
2023-10-18,UPS GROUND,PRODUCT_1,CAT_1_DES,4.0,115.56,2.0,SH,CAT_1
2023-10-18,WILL CALL,PRODUCT_10,CAT_8_DES,2.0,22.6,2.0,SH,CAT_8
2023-10-19,WILL CALL,PRODUCT_7,CAT_5_DES,1.0,4.8,2.0,SH,CAT_5
2023-10-18,WILL CALL,PRODUCT_11,CAT_9_DES,1.0,38.63,2.0,SH,CAT_9
2023-10-13,WILL CALL,PRODUCT_7,CAT_5_DES,4.0,19.2,2.0,SH,CAT_5
2023-10-18,UPS GROUND,PRODUCT_3,CAT_1_DES,4.0,115.56,2.0,SH,CAT_1
2023-10-19,WILL CALL,PRODUCT_3,CAT_1_DES,12.0,346.68,2.0,SH,CAT_1
2023-10-18,WILL CALL,PRODUCT_5,CAT_3_DES,2.0,51.64,2.0,SH,CAT_3
2023-10-19,UPS GROUND,PRODUCT_8,CAT_6_DES,3.0,56.43,2.0,SH,CAT_6
2023-10-20,UPS GROUND,PRODUCT_1,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2023-10-19,WILL CALL,PRODUCT_10,CAT_8_DES,2.0,11.78,2.0,SH,CAT_8
2023-10-20,UPS GROUND,PRODUCT_3,CAT_1_DES,4.0,104.44,2.0,SH,CAT_1
2023-10-19,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,41.78,2.0,SH,CAT_1
2023-10-20,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,71.98,2.0,SH,CAT_1
2023-10-20,UPS GROUND,PRODUCT_8,CAT_6_DES,1.0,21.57,2.0,SH,CAT_6
2023-10-23,UPS GROUND,PRODUCT_10,CAT_8_DES,5.0,56.5,2.0,SH,CAT_8
2023-10-19,WILL CALL,PRODUCT_8,CAT_6_DES,2.0,37.62,2.0,SH,CAT_6
2023-10-23,WILL CALL,PRODUCT_1,CAT_1_DES,4.0,104.44,2.0,SH,CAT_1
2023-10-23,WILL CALL,PRODUCT_11,CAT_9_DES,2.0,135.74,2.0,SH,CAT_9
2023-10-23,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,52.22,2.0,SH,CAT_1
2023-10-23,UPS GROUND,PRODUCT_10,CAT_8_DES,2.0,19.64,2.0,SH,CAT_8
2023-10-18,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2023-10-19,WILL CALL,PRODUCT_16,CAT_3_DES,2.0,98.94,2.0,SH,CAT_3
2023-10-18,WILL CALL,PRODUCT_8,CAT_6_DES,2.0,24.3,2.0,SH,CAT_6
2023-10-09,WILL CALL,PRODUCT_11,CAT_9_DES,5.0,339.35,2.0,SH,CAT_9
2023-10-23,WILL CALL,PRODUCT_1,CAT_1_DES,3.0,86.67,2.0,SH,CAT_1
2023-10-12,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,71.98,2.0,SH,CAT_1
2023-10-24,WILL CALL,PRODUCT_8,CAT_6_DES,2.0,37.62,2.0,SH,CAT_6
2023-10-19,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2023-10-19,UPS GROUND,PRODUCT_3,CAT_1_DES,9.0,188.01,2.0,SH,CAT_1
2023-10-23,WILL CALL,PRODUCT_1,CAT_1_DES,36.0,752.04,2.0,SH,CAT_1
2023-10-24,WILL CALL,PRODUCT_3,CAT_1_DES,4.0,127.36,2.0,SH,CAT_1
2023-10-24,WILL CALL,PRODUCT_8,CAT_6_DES,1.0,21.57,2.0,SH,CAT_6
2023-10-24,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,52.22,2.0,SH,CAT_1
2023-10-25,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,71.98,2.0,SH,CAT_1
2023-10-16,WILL CALL,PRODUCT_8,CAT_6_DES,2.0,37.62,2.0,SH,CAT_6
2023-10-24,WILL CALL,PRODUCT_10,CAT_8_DES,2.0,19.64,2.0,SH,CAT_8
2023-10-25,WILL CALL,PRODUCT_10,CAT_8_DES,2.0,11.78,2.0,SH,CAT_8
2023-10-17,WILL CALL,PRODUCT_3,CAT_1_DES,10.0,318.4,2.0,SH,CAT_1
2023-10-25,UPS GROUND,PRODUCT_1,CAT_1_DES,6.0,173.34,2.0,SH,CAT_1
2023-10-25,UPS GROUND,PRODUCT_3,CAT_1_DES,8.0,208.88,2.0,SH,CAT_1
2023-10-25,WILL CALL,PRODUCT_1,CAT_1_DES,2.0,52.22,2.0,SH,CAT_1
2023-10-25,UPS GROUND,PRODUCT_1,CAT_1_DES,2.0,57.78,2.0,SH,CAT_1
2023-10-19,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,71.98,2.0,SH,CAT_1
2022-05-11,WILL CALL,PRODUCT_3,CAT_1_DES,100.0,2564.0,2.0,SH,CAT_1
2022-05-10,UPS GROUND,PRODUCT_1,CAT_1_DES,2.0,69.14,2.0,SH,CAT_1
2022-05-12,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,78.24,2.0,SH,CAT_1
2022-05-12,WILL CALL,PRODUCT_1,CAT_1_DES,6.0,185.82,2.0,SH,CAT_1
2022-05-11,UPS GROUND,PRODUCT_1,CAT_1_DES,2.0,78.24,2.0,SH,CAT_1
2022-05-13,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,61.94,2.0,SH,CAT_1
2022-05-11,WILL CALL,PRODUCT_3,CAT_1_DES,10.0,345.7,2.0,SH,CAT_1
2022-05-12,UPS GROUND,PRODUCT_3,CAT_1_DES,2.0,61.94,2.0,SH,CAT_1
2022-05-12,WILL CALL,PRODUCT_10,CAT_8_DES,2.0,10.66,2.0,SH,CAT_8
2022-04-05,UPS GROUND,PRODUCT_2,CAT_2_DES,3.0,108.06,2.0,SH,CAT_2
2022-04-19,UPS GROUND,PRODUCT_2,CAT_2_DES,1.0,36.02,2.0,SH,CAT_2
2022-05-13,WILL CALL,PRODUCT_11,CAT_9_DES,2.0,120.56,2.0,SH,CAT_9
2022-04-20,UPS GROUND,PRODUCT_2,CAT_2_DES,20.0,1274.6,2.0,SH,CAT_2
2022-05-13,UPS GROUND,PRODUCT_10,CAT_8_DES,2.0,10.66,2.0,SH,CAT_8
2022-05-13,UPS GROUND,PRODUCT_3,CAT_1_DES,4.0,90.12,2.0,SH,CAT_1
2022-05-12,UPS GROUND,PRODUCT_3,CAT_1_DES,8.0,276.56,2.0,SH,CAT_1
2022-05-12,WILL CALL,PRODUCT_3,CAT_1_DES,2.0,0.0,2.0,SH,CAT_1
2022-05-13,UPS GROUND,PRODUCT_1,CAT_1_DES,8.0,247.76,2.0,SH,CAT_1
2022-04-19,WILL CALL,PRODUCT_1,CAT_1_DES,10.0,225.3,2.0,SH,CAT_1
2022-05-06,UPS GROUND,PRODUCT_8,CAT_6_DES,3.0,55.35,2.0,SH,CAT_6
2022-05-09,WILL CALL,PRODUCT_8,CAT_6_DES,1.0,18.45,2.0,SH,CAT_6
2022-05-16,UPS GROUND,PRODUCT_10,CAT_8_DES,2.0,10.66,2.0,SH,CAT_8
